Id,Weekly_Sales
37_96_2012-11-02,21271.00172455472
37_96_2012-11-09,21335.67041580471
37_96_2012-11-16,21190.529692471388
37_96_2012-11-23,23837.50568861109
37_96_2012-11-30,22424.80740680553
37_96_2012-12-07,21923.987090084767
37_96_2012-12-14,21690.70926800144
37_96_2012-12-21,23966.800802664133
37_96_2012-12-28,24221.059729539134
37_96_2013-01-04,21125.145764221936
37_96_2013-01-11,20451.149052021363
37_96_2013-01-18,20456.81944243803
37_96_2013-01-25,20519.102277336082
37_96_2013-02-01,20634.87929403249
37_96_2013-02-08,20364.413917362264
37_96_2013-02-15,20350.340610188687
37_96_2013-02-22,20100.4952400074
37_96_2013-03-01,19866.929307921386
37_96_2013-03-08,19776.939734910025
37_96_2013-03-15,19830.70973074606
37_96_2013-03-22,20074.753559785888
37_96_2013-03-29,20180.786168008344
37_96_2013-04-05,20593.974394088782
37_96_2013-04-12,21473.710775184558
37_96_2013-04-19,20639.66905138045
37_96_2013-04-26,20983.19377120187
37_96_2013-05-03,20899.695037933066
37_96_2013-05-10,20714.443587090274
37_96_2013-05-17,20833.677775145818
37_96_2013-05-24,21685.32161163269
37_96_2013-05-31,21787.856973299353
37_96_2013-06-07,21436.447234410723
37_96_2013-06-14,21218.772963627904
37_96_2013-06-21,21093.685900345365
37_96_2013-06-28,20706.47693858778
37_96_2013-07-05,21294.65677944049
37_96_2013-07-12,21091.456524343695
37_96_2013-07-19,20633.318310443647
37_96_2013-07-26,20486.969903124562
37_97_2012-11-02,14899.720737266573
37_97_2012-11-09,14814.104083209484
37_97_2012-11-16,14762.548627221917
37_97_2012-11-23,13910.545068621626
37_97_2012-11-30,14469.214327326094
37_97_2012-12-07,14508.183391959039
37_97_2012-12-14,14538.62180242034
37_97_2012-12-21,14575.054034503675
37_97_2012-12-28,13592.813015624097
37_97_2013-01-04,14397.753017641937
37_97_2013-01-11,14428.635311987166
37_97_2013-01-18,14436.376113237166
37_97_2013-01-25,14438.785343396377
37_97_2013-02-01,14394.91256678175
37_97_2013-02-08,13983.210759686563
37_97_2013-02-15,14206.305227907713
37_97_2013-02-22,14254.686631568422
37_97_2013-03-01,14204.394637989437
37_97_2013-03-08,14203.520681972124
37_97_2013-03-15,14249.301807979507
37_97_2013-03-22,14252.590920682438
37_97_2013-03-29,14245.188139328273
37_97_2013-04-05,14062.743736367865
37_97_2013-04-12,14373.673653823813
37_97_2013-04-19,14058.637088793013
37_97_2013-04-26,14250.055403640758
37_97_2013-05-03,14296.937994929745
37_97_2013-05-10,14145.90349188003
37_97_2013-05-17,14158.238882370226
37_97_2013-05-24,14318.906768132349
37_97_2013-05-31,14316.065738906154
37_97_2013-06-07,14171.675977027067
37_97_2013-06-14,14204.469704915646
37_97_2013-06-21,14057.213281819682
37_97_2013-06-28,13820.484309663108
37_97_2013-07-05,14001.85948986877
37_97_2013-07-12,14032.938745106861
37_97_2013-07-19,14058.734017869765
37_97_2013-07-26,14082.630937041396
37_98_2012-11-02,5909.08838092692
37_98_2012-11-09,6003.309115822753
37_98_2012-11-16,5980.257121305706
37_98_2012-11-23,6559.130332645206
37_98_2012-11-30,6474.761694416039
37_98_2012-12-07,6637.140670909542
37_98_2012-12-14,6975.400396739064
37_98_2012-12-21,6979.495512888712
37_98_2012-12-28,6160.448260270802
37_98_2013-01-04,5558.266002654825
37_98_2013-01-11,5568.093218071492
37_98_2013-01-18,5596.205956404825
37_98_2013-01-25,5506.910150898874
37_98_2013-02-01,5650.906752414307
37_98_2013-02-08,5821.524179339821
37_98_2013-02-15,5950.975305549231
37_98_2013-02-22,5675.1173994358305
37_98_2013-03-01,5480.4826185751535
37_98_2013-03-08,5441.91725601563
37_98_2013-03-15,5402.409603416425
37_98_2013-03-22,5408.505026660474
37_98_2013-03-29,5452.695066987856
37_98_2013-04-05,5482.6676666703925
37_98_2013-04-12,5512.313061293407
37_98_2013-04-19,5474.892997384679
37_98_2013-04-26,5507.143281802561
37_98_2013-05-03,5281.646200316618
37_98_2013-05-10,5343.529765892016
37_98_2013-05-17,5344.166078570591
37_98_2013-05-24,5192.931223925201
37_98_2013-05-31,5185.050072536313
37_98_2013-06-07,4958.398472004328
37_98_2013-06-14,4979.0018411709925
37_98_2013-06-21,4850.574938228393
37_98_2013-06-28,4836.390110420088
37_98_2013-07-05,4901.596868107415
37_98_2013-07-12,4845.77369364218
37_98_2013-07-19,4913.037628250473
37_98_2013-07-26,4822.142222931501
37_99_2012-12-14,15
37_99_2012-12-21,15
37_99_2012-12-28,15
37_99_2013-02-08,15
37_99_2013-02-15,15
38_1_2012-11-02,9019.1359176262
38_1_2012-11-09,8253.081581540824
38_1_2012-11-16,7904.69703410847
38_1_2012-11-23,8576.126609410107
38_1_2012-11-30,8174.884347945464
38_1_2012-12-07,8537.293229052964
38_1_2012-12-14,8543.813847029158
38_1_2012-12-21,8295.260934812828
38_1_2012-12-28,8214.638102818773
38_1_2013-01-04,8141.047659761421
38_1_2013-01-11,8408.238258449608
38_1_2013-01-18,8216.215373481658
38_1_2013-01-25,8492.044836344632
38_1_2013-02-01,8671.752998828391
38_1_2013-02-08,9252.953313319764
38_1_2013-02-15,8721.258152584334
38_1_2013-02-22,8565.518727584338
38_1_2013-03-01,8544.169155959522
38_1_2013-03-08,8464.517014726694
38_1_2013-03-15,8745.167993809904
38_1_2013-03-22,8364.50718896052
38_1_2013-03-29,8692.167110655144
38_1_2013-04-05,8800.666564159223
38_1_2013-04-12,8423.104823586804
38_1_2013-04-19,8354.95983273697
38_1_2013-04-26,7610.3775698101845
38_1_2013-05-03,6975.538139631744
38_1_2013-05-10,7133.501522345256
38_1_2013-05-17,6866.477322676705
38_1_2013-05-24,6889.476745232624
38_1_2013-05-31,6849.774635440242
38_1_2013-06-07,6784.804244725133
38_1_2013-06-14,6661.472938607704
38_1_2013-06-21,6753.475859606086
38_1_2013-06-28,6712.97998721119
38_1_2013-07-05,6787.518470599948
38_1_2013-07-12,6807.089944223897
38_1_2013-07-19,6709.8313146365135
38_1_2013-07-26,6895.647073854193
38_2_2012-11-02,12038.65677426158
38_2_2012-11-09,12062.398231247516
38_2_2012-11-16,11954.869973469982
38_2_2012-11-23,11910.277741920321
38_2_2012-11-30,11783.2254846627
38_2_2012-12-07,11724.864892341273
38_2_2012-12-14,11567.31597922619
38_2_2012-12-21,11549.374328541675
38_2_2012-12-28,11635.273848125013
38_2_2013-01-04,11864.852240803571
38_2_2013-01-11,11847.569192232135
38_2_2013-01-18,11878.767728065479
38_2_2013-01-25,11810.812598005949
38_2_2013-02-01,11976.473884404755
38_2_2013-02-08,12558.130602974146
38_2_2013-02-15,12283.970484452133
38_2_2013-02-22,12370.540423690483
38_2_2013-03-01,12315.604550196174
38_2_2013-03-08,12512.452046624934
38_2_2013-03-15,12380.875512416342
38_2_2013-03-22,12249.07231804134
38_2_2013-03-29,12161.388102416333
38_2_2013-04-05,12319.544742160653
38_2_2013-04-12,12239.350358827323
38_2_2013-04-19,12145.629497862765
38_2_2013-04-26,12271.055951077065
38_2_2013-05-03,11668.315039269033
38_2_2013-05-10,11761.443955903887
38_2_2013-05-17,11788.231968761025
38_2_2013-05-24,11736.463083245153
38_2_2013-05-31,11832.853155397934
38_2_2013-06-07,11655.337349878444
38_2_2013-06-14,11584.512223628444
38_2_2013-06-21,11601.803917695908
38_2_2013-06-28,11671.18177767607
38_2_2013-07-05,11658.932675959793
38_2_2013-07-12,11662.848587388366
38_2_2013-07-19,11731.937579898298
38_2_2013-07-26,11638.962616533192
38_3_2012-11-02,450.6799894679713
38_3_2012-11-09,461.94587570821017
38_3_2012-11-16,459.262312406205
38_3_2012-11-23,441.2495422518249
38_3_2012-11-30,449.422775704206
38_3_2012-12-07,490.7029553669039
38_3_2012-12-14,491.65307232397447
38_3_2012-12-21,566.3293272939206
38_3_2012-12-28,576.4858041562944
38_3_2013-01-04,573.263303133472
38_3_2013-01-11,533.8711311545975
38_3_2013-01-18,550.1931026027183
38_3_2013-01-25,560.5148514125341
38_3_2013-02-01,555.2194537181085
38_3_2013-02-08,623.0290010179056
38_3_2013-02-15,549.0736188980972
38_3_2013-02-22,610.8493224122564
38_3_2013-03-01,546.5992193384166
38_3_2013-03-08,593.6814136031703
38_3_2013-03-15,511.1836837373906
38_3_2013-03-22,503.37407589979773
38_3_2013-03-29,490.94592140382156
38_3_2013-04-05,561.3466886736271
38_3_2013-04-12,523.0837976021985
38_3_2013-04-19,459.435467327062
38_3_2013-04-26,458.4863389870292
38_3_2013-05-03,539.9179643118815
38_3_2013-05-10,558.0340510790597
38_3_2013-05-17,545.3361703685679
38_3_2013-05-24,524.8187007828848
38_3_2013-05-31,535.9723410421267
38_3_2013-06-07,546.8442833502812
38_3_2013-06-14,547.6474377960309
38_3_2013-06-21,507.3490478842118
38_3_2013-06-28,567.3091869558295
38_3_2013-07-05,600.4791943755623
38_3_2013-07-12,655.5618291843991
38_3_2013-07-19,726.9200816133248
38_3_2013-07-26,730.3662696475131
38_4_2012-11-02,11409.0996057226
38_4_2012-11-09,11473.104483275325
38_4_2012-11-16,11501.279370745555
38_4_2012-11-23,11536.458885316075
38_4_2012-11-30,11512.270012436391
38_4_2012-12-07,11335.605397853058
38_4_2012-12-14,11431.754686394717
38_4_2012-12-21,11494.143450811682
38_4_2012-12-28,11643.205873701303
38_4_2013-01-04,12114.4774864391
38_4_2013-01-11,11882.82861970147
38_4_2013-01-18,11801.359934864799
38_4_2013-01-25,11718.826280346313
38_4_2013-02-01,11801.322505395916
38_4_2013-02-08,11913.77833579757
38_4_2013-02-15,11781.634171332624
38_4_2013-02-22,11757.040590073368
38_4_2013-03-01,11658.699069060794
38_4_2013-03-08,11693.725801650744
38_4_2013-03-15,11652.090912330912
38_4_2013-03-22,11618.45023510247
38_4_2013-03-29,11610.75101038647
38_4_2013-04-05,11801.117839323912
38_4_2013-04-12,11752.488872964259
38_4_2013-04-19,11743.3710658837
38_4_2013-04-26,11781.680057468091
38_4_2013-05-03,11526.824561279302
38_4_2013-05-10,11582.618246894406
38_4_2013-05-17,11441.65887589573
38_4_2013-05-24,11487.516409358002
38_4_2013-05-31,11516.930527592158
38_4_2013-06-07,11382.839582150218
38_4_2013-06-14,11253.052907831976
38_4_2013-06-21,11304.198250474969
38_4_2013-06-28,11264.692188628253
38_4_2013-07-05,11433.992107216493
38_4_2013-07-12,11278.139265160218
38_4_2013-07-19,11304.140562414992
38_4_2013-07-26,11268.77863464808
38_5_2012-11-02,424.22877647807115
38_5_2012-11-09,380.47934239978815
38_5_2012-11-16,420.98092728074045
38_5_2012-11-23,784.416980656948
38_5_2012-11-30,842.5373480676622
38_5_2012-12-07,904.2353040264093
38_5_2012-12-14,846.8199547803767
38_5_2012-12-21,756.6602769827578
38_5_2012-12-28,716.2245409113295
38_5_2013-01-04,399.366888704386
38_5_2013-01-11,434.01977966758966
38_5_2013-01-18,413.36310995438595
38_5_2013-01-25,424.471529679869
38_5_2013-02-01,437.4764995276601
38_5_2013-02-08,423.58435580166406
38_5_2013-02-15,390.21566662181584
38_5_2013-02-22,397.1323341218158
38_5_2013-03-01,399.8361999091537
38_5_2013-03-08,378.75746190410274
38_5_2013-03-15,422.3035464459502
38_5_2013-03-22,400.05359874393
38_5_2013-03-29,442.26932795388683
38_5_2013-04-05,403.1104669654306
38_5_2013-04-12,377.73659677062534
38_5_2013-04-19,413.55983466835255
38_5_2013-04-26,367.1348021589871
38_5_2013-05-03,353.0371117126008
38_5_2013-05-10,331.83339342436096
38_5_2013-05-17,270.93129640414327
38_5_2013-05-24,340.31507962926736
38_5_2013-05-31,316.17084342436095
38_5_2013-06-07,266.22291028220974
38_5_2013-06-14,260.37191682081
38_5_2013-06-28,223.7880468172025
38_5_2013-07-05,221.32420223087843
38_5_2013-07-12,248.04461300177883
38_5_2013-07-19,215.34642635425527
38_5_2013-07-26,255.10557951555091
38_6_2012-11-02,32.31612440163722
38_6_2012-11-09,30.443239255415655
38_6_2012-11-16,30.51233222994116
38_6_2012-11-23,40.87300349795754
38_6_2012-11-30,35.308028854172186
38_6_2012-12-07,22.913995698431705
38_6_2012-12-14,19.619007246050757
38_6_2012-12-21,33.908942507642216
38_6_2012-12-28,37.90583072192795
38_6_2013-01-04,32.49926670738401
38_6_2013-01-18,29.37670712405064
38_6_2013-01-25,30.767398350707985
38_6_2013-02-01,32.9165000572517
38_6_2013-02-08,37.14993902626877
38_6_2013-02-15,29.94666898640668
38_6_2013-03-01,30.49100097053365
38_6_2013-03-08,29.93341142706244
38_6_2013-03-15,34.90372275442308
38_6_2013-03-22,31.77063885098651
38_6_2013-03-29,32.18848042108978
38_6_2013-04-05,32.72351650714901
38_6_2013-04-12,27.87252811429187
38_6_2013-04-19,33.62040596433736
38_6_2013-04-26,34.34767687497561
38_6_2013-05-03,39.37007369135955
38_6_2013-05-10,36.457564316359566
38_6_2013-05-17,39.18806875088339
38_6_2013-05-31,40.3387897826294
38_6_2013-06-07,41.89160382955477
38_6_2013-06-14,38.156780305023744
38_6_2013-06-21,38.76673055574524
38_6_2013-06-28,33.92350297941691
38_6_2013-07-05,26.174108274788193
38_6_2013-07-12,26.09242162164967
38_6_2013-07-19,25.714421689290333
38_7_2012-11-02,242.152004756077
38_7_2012-11-09,237.75395680513907
38_7_2012-11-16,264.1545693150597
38_7_2012-11-23,281.0856182810242
38_7_2012-11-30,355.06610987061555
38_7_2012-12-07,379.51534831307566
38_7_2012-12-14,489.6969157634725
38_7_2012-12-21,583.4667751918919
38_7_2012-12-28,597.8274022431739
38_7_2013-01-04,454.5934514590704
38_7_2013-01-11,356.93435748700097
38_7_2013-01-18,334.1246994377589
38_7_2013-01-25,311.5731763470303
38_7_2013-02-01,307.82845496716016
38_7_2013-02-08,314.6452174335127
38_7_2013-02-15,290.6305754261752
38_7_2013-02-22,311.09269667010926
38_7_2013-03-01,309.30117161124036
38_7_2013-03-08,334.93377487898374
38_7_2013-03-15,316.22386396460627
38_7_2013-03-22,321.2775855803966
38_7_2013-03-29,315.7031220057317
38_7_2013-04-05,363.15121481880095
38_7_2013-04-12,361.76688165592213
38_7_2013-04-19,386.275469239435
38_7_2013-04-26,372.9994242552972
38_7_2013-05-03,448.33951597086815
38_7_2013-05-10,436.57566942579814
38_7_2013-05-17,424.50737473222114
38_7_2013-05-24,446.55074153138395
38_7_2013-05-31,455.20011556993137
38_7_2013-06-07,623.7278131049184
38_7_2013-06-14,593.1495514382517
38_7_2013-06-21,622.0334624303152
38_7_2013-06-28,598.4419946530758
38_7_2013-07-05,707.8991697903053
38_7_2013-07-12,574.5926647506224
38_7_2013-07-19,476.25986918514644
38_7_2013-07-26,511.70221768713026
38_8_2012-11-02,10601.678019481637
38_8_2012-11-09,10649.297737531979
38_8_2012-11-16,10615.606836111527
38_8_2012-11-23,10470.233160142861
38_8_2012-11-30,10468.199674011916
38_8_2012-12-07,10519.021629369056
38_8_2012-12-14,10390.086098166857
38_8_2012-12-21,10350.583375428769
38_8_2012-12-28,10126.861092571617
38_8_2013-01-04,10559.873608893118
38_8_2013-01-11,10610.418435698675
38_8_2013-01-18,10652.041976039589
38_8_2013-01-25,10514.795201313322
38_8_2013-02-01,10716.181525645523
38_8_2013-02-08,10846.338855160067
38_8_2013-02-15,10853.372196091956
38_8_2013-02-22,10885.570187197842
38_8_2013-03-01,10696.73482139445
38_8_2013-03-08,10560.032989835601
38_8_2013-03-15,10442.36667433312
38_8_2013-03-22,10340.393146815022
38_8_2013-03-29,10417.13976641645
38_8_2013-04-05,10538.525718695266
38_8_2013-04-12,10477.81594271487
38_8_2013-04-19,10499.940005922706
38_8_2013-04-26,10483.543587506541
38_8_2013-05-03,10159.192886235867
38_8_2013-05-10,10252.729828126892
38_8_2013-05-17,10139.212821168223
38_8_2013-05-24,10162.601930876977
38_8_2013-05-31,10234.664977642586
38_8_2013-06-07,10142.207519031364
38_8_2013-06-14,10099.070603866527
38_8_2013-06-21,10149.124657587508
38_8_2013-06-28,10213.83192570413
38_8_2013-07-05,10151.62702769413
38_8_2013-07-12,10149.465002336992
38_8_2013-07-19,10183.764283350654
38_8_2013-07-26,10154.213116863091
38_9_2012-11-02,72.37225543800288
38_9_2012-11-09,69.90664392241567
38_9_2012-11-16,54.332844103882195
38_9_2012-11-23,63.065317350357944
38_9_2012-11-30,57.13361888805642
38_9_2012-12-07,48.31903557005499
38_9_2012-12-14,45.80125250908817
38_9_2012-12-21,47.15616135857204
38_9_2012-12-28,53.27274820381018
38_9_2013-01-04,74.02929754252715
38_9_2013-01-11,69.9536089115747
38_9_2013-01-18,67.14630113379692
38_9_2013-01-25,68.37872572675877
38_9_2013-02-01,67.78946915541346
38_9_2013-02-08,73.81741198820559
38_9_2013-02-15,67.7260011094462
38_9_2013-02-22,72.21791590111285
38_9_2013-03-01,64.78850435349382
38_9_2013-03-08,81.06120590798103
38_9_2013-03-15,83.0148746679017
38_9_2013-03-22,84.9845863028223
38_9_2013-03-29,99.34624385066314
38_9_2013-04-05,101.3793944513127
38_9_2013-04-12,91.96485542353479
38_9_2013-04-19,92.22391221375845
38_9_2013-04-26,100.41147004113952
38_9_2013-05-03,117.59242990377679
38_9_2013-05-10,111.30834233433238
38_9_2013-05-17,117.94848856990235
38_9_2013-05-24,119.0657257425214
38_9_2013-05-31,119.31857633775955
38_9_2013-06-07,117.03710425944679
38_9_2013-06-14,108.3102625499564
38_9_2013-06-21,104.98870469959179
38_9_2013-06-28,113.38209807575005
38_9_2013-07-05,138.97363851133252
38_9_2013-07-12,126.79937249221264
38_9_2013-07-19,128.69447649591731
38_9_2013-07-26,116.65464628550261
38_10_2012-11-02,344.25404020680713
38_10_2012-11-09,358.1524941651402
38_10_2012-11-16,357.1855766651403
38_10_2012-11-23,343.2268039550565
38_10_2012-11-30,341.40866383775955
38_10_2012-12-07,342.1401020634923
38_10_2012-12-14,361.4967545039682
38_10_2012-12-21,353.46394227182543
38_10_2012-12-28,369.9621480357149
38_10_2013-01-04,372.5572128579061
38_10_2013-01-11,379.7735279868742
38_10_2013-01-18,362.6823258043346
38_10_2013-01-25,371.29090582719493
38_10_2013-02-01,395.7921731051587
38_10_2013-02-08,447.35257627976216
38_10_2013-02-15,392.0194663392856
38_10_2013-02-22,410.0914326686509
38_10_2013-03-01,380.0966574827255
38_10_2013-03-08,407.62080621198294
38_10_2013-03-15,380.00194010177313
38_10_2013-03-22,376.5453532267732
38_10_2013-03-29,380.65693449778155
38_10_2013-04-05,405.3659088746336
38_10_2013-04-12,375.9710646671167
38_10_2013-04-19,364.0293132484657
38_10_2013-04-26,360.1276155698943
38_10_2013-05-03,349.426095418205
38_10_2013-05-10,340.5426466348358
38_10_2013-05-17,342.7323547796768
38_10_2013-05-24,345.0140551467402
38_10_2013-05-31,343.08854556340697
38_10_2013-06-07,373.9635565365312
38_10_2013-06-14,364.2315467151027
38_10_2013-06-21,356.6392678920506
38_10_2013-06-28,378.39366722105484
38_10_2013-07-05,375.4054647916668
38_10_2013-07-12,374.3134919327733
38_10_2013-07-19,369.2285840773811
38_10_2013-07-26,368.59774362786675
38_11_2012-11-02,795.3337835742952
38_11_2012-11-09,838.8119882906798
38_11_2012-11-16,898.5059892854484
38_11_2012-11-23,877.0874311616157
38_11_2012-11-30,943.2873031048917
38_11_2012-12-07,974.9818989159436
38_11_2012-12-14,968.7534176181439
38_11_2012-12-21,1020.5561999233402
38_11_2012-12-28,1013.6521328400071
38_11_2013-01-04,966.7062485836395
38_11_2013-01-11,912.1161902850271
38_11_2013-01-18,971.2137002651872
38_11_2013-01-25,811.3568464424753
38_11_2013-02-01,810.602135166321
38_11_2013-02-08,835.1343891862296
38_11_2013-02-15,885.9267648863986
38_11_2013-02-22,827.119429007659
38_11_2013-03-01,805.0995987844445
38_11_2013-03-08,761.5373409827671
38_11_2013-03-15,694.2402189037898
38_11_2013-03-22,738.9918249749211
38_11_2013-03-29,691.8412732490281
38_11_2013-04-05,760.1872169838492
38_11_2013-04-12,757.1879114282939
38_11_2013-04-19,730.7572760955859
38_11_2013-04-26,796.8411707653809
38_11_2013-05-03,825.7561353177855
38_11_2013-05-10,838.1234335609302
38_11_2013-05-17,800.9325763369047
38_11_2013-05-24,783.1088218386928
38_11_2013-05-31,845.7458202762987
38_11_2013-06-07,871.5403808728199
38_11_2013-06-14,885.0875632236282
38_11_2013-06-21,824.15760715671
38_11_2013-06-28,834.1799439230339
38_11_2013-07-05,865.1492631218758
38_11_2013-07-12,831.9673373282254
38_11_2013-07-19,846.9985435057301
38_11_2013-07-26,801.8221870829151
38_12_2012-11-02,54.89701389405124
38_12_2012-11-09,54.22986760069177
38_12_2012-11-16,55.965857347715556
38_12_2012-11-23,60.25983980713123
38_12_2012-11-30,62.004226225782034
38_12_2012-12-07,63.56968182102008
38_12_2012-12-14,61.43895625283826
